,Address,Contact,Email,Name,TA_Link
943,"Jl. Jenderal Sudirman no. Kav. 52-53, RT. 5/RW. 3 Galeries Lafayette, Pacific Place Mall, Jakarta Indonesia",+62 21 57973425,,Liberte French Brasserie,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4979434-Reviews-Liberte_French_Brasserie-Jakarta_Java.html
944,"Jl. Tomang Raya No.54 Batik Semar Building 1st Floor, Jatipulo, Palmerah, Jakarta 11430 Indonesia",+62 21 5634565,kembangtandjoeng@gmail.com,Kembang Tandjoeng,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14096960-Reviews-Kembang_Tandjoeng-Jakarta_Java.html
945,"Jl. Prof. Dr. Satrio Kav. 18 Kuningan City, Jakarta Indonesia",+62 21 30056370,,Hummingbird Eatery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488316-Reviews-Hummingbird_Eatery-Jakarta_Java.html
946,"Jl. Kemang Utara 33 Kav.1, Jakarta 12730 Indonesia",+62 21 22717775,7speedcoffee@gmail.com,7 Speed Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13505523-Reviews-7_Speed_Coffee-Jakarta_Java.html
947,"Ruko Crown Golf Blok B No. 1, RT. 6 / RW. 2, Jl. Marina Indah Kamal Muara, Penjaringan, Jakarta 14430 Indonesia",+62 21 22512669,,Sushi Sen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10108163-Reviews-Sushi_Sen-Jakarta_Java.html
948,"Jln. Muara Karang No 7, Jakarta 14450 Indonesia",+62 21 66604433,,Aromasop Seafood,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5267805-Reviews-Aromasop_Seafood-Jakarta_Java.html
949,"Mal of indonesia, Jakarta 14240 Indonesia",+62 21 45866898,,Coffee Tree,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8322284-Reviews-Coffee_Tree-Jakarta_Java.html
950,"Jln. Metro Pondok Indah Pondok Indah Mall 23rd Floor Unit 352, Jakarta 12310 Indonesia",+62 21 75920985,,Din Tai Fung-PIM 2,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4610195-Reviews-Din_Tai_Fung_PIM_2-Jakarta_Java.html
951,"Jln. Tebet Barat, Jakarta 12810 Indonesia",+62 21 83704189,dc_tebet@dapurcokelat.com,Dapur Coklat ,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173142-Reviews-Dapur_Coklat-Jakarta_Java.html
952,"Jl. MH Thamrin Kav. 28 - 30 Plaza Indonesia 2nd Floor, Jakarta 10350 Indonesia",+62 21 29924380,host01@gmail.com,Sevenfriday Space,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11959047-Reviews-Sevenfriday_Space-Jakarta_Java.html
953,"Jl. Casablanca Raya Kav 88 Kota Kasablanka Mall, Jakarta Indonesia",+62 878-8883-9221,,Kimukatsu,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13964716-Reviews-Kimukatsu-Jakarta_Java.html
954,"Jl Wolter Monginsidi no 30 Kebayoran Baru, Jakarta Indonesia",+62 21 7251135,,Tobak Korean Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3901857-Reviews-Tobak_Korean_Restaurant-Jakarta_Java.html
955,"Jln. Kelapa Gading, Jakarta 12420 Indonesia",+62 21 3455959,,Rumah Makan Sinar Medan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476132-Reviews-Rumah_Makan_Sinar_Medan-Jakarta_Java.html
956,"Jln. KH Wahid Hasyim no. 63, Jakarta 10350 Indonesia",+62 21 3140902,,Bakmi Toko Tiga Wahid Hasyim,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8497447-Reviews-Bakmi_Toko_Tiga_Wahid_Hasyim-Jakarta_Java.html
957,"Jl. Gandaria 1 No. 336 near Taman Puring, Jakarta 12420 Indonesia",+62 21 7229737,,Camden Bar,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3746784-Reviews-Camden_Bar-Jakarta_Java.html
958,"Jln. Daan Mogot Daan Mogot Mall, Jakarta 11730 Indonesia",+62 21 91019101,info@kaleyo.com,Bebek Kaleyo Daan Mogot,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9553127-Reviews-Bebek_Kaleyo_Daan_Mogot-Jakarta_Java.html
959,"Jln. M.H. Thamrin 6, Jakarta 10340 Indonesia",+62 21 29932753,,Fiesta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d2425634-Reviews-Fiesta-Jakarta_Java.html
960,"Jl. Pluit Putra Raya no. 12A Jakarta 14450, Jakarta Indonesia",,,Pangkep 33,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3806866-Reviews-Pangkep_33-Jakarta_Java.html
961,"Blok M Jln. Kelapa Gading Mall Kelapa Gading 5 No G-67B, Jakarta 12420 Indonesia",+62 21 45855001,,Penang Bistro Kelapa Gading,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233911-Reviews-Penang_Bistro_Kelapa_Gading-Jakarta_Java.html
962,"Jln. Benda Raya 7A ., Jakarta 11820 Indonesia",+62 21 7804263,largobistrot@gmail.com,Largo Bistrot,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5220430-Reviews-Largo_Bistrot-Jakarta_Java.html
963,"Jl. Wijaya 1 No.44, Jakarta 12170 Indonesia",+62 21 72800656,,Soto Kudus Blok M,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7679415-Reviews-Soto_Kudus_Blok_M-Jakarta_Java.html
964,"Jln. Batu Tulis Raya No 9, Jakarta 10120 Indonesia",+62 21 3520509,,Pondok Sedap Malam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233922-Reviews-Pondok_Sedap_Malam-Jakarta_Java.html
965,"Jl. Kemang I No. 8, Mampang Prapatan, Jakarta 12730 Indonesia",+62 21 7199304,,Bremer Beer Garden,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552825-Reviews-Bremer_Beer_Garden-Jakarta_Java.html
966,"Jln. M.H. Thamrin No. 24 Plaza Indonesia, Jakarta 10350 Indonesia",+62 21 29923580,,Kitchenette Plaza Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553086-Reviews-Kitchenette_Plaza_Indonesia-Jakarta_Java.html
967,"Kav. 28 Jl. Letjen S. Parman, Jakarta 11440 Indonesia",+62 21 56985064,,J.Co Donuts & Coffee - Central Park,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553008-Reviews-J_Co_Donuts_Coffee_Central_Park-Jakarta_Java.html
968,"Jln. Ir. H Juanda Raya No. 1, Jakarta 10120 Indonesia",+62 21 70646467,,Bakso Sehat Bakso Atom,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475722-Reviews-Bakso_Sehat_Bakso_Atom-Jakarta_Java.html
969,"Jln. Penjaringan, Jakarta 14440 Indonesia",+62 21 6683688,,Teo Chew Palace,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4610470-Reviews-Teo_Chew_Palace-Jakarta_Java.html
970,"Fairgrounds SCBD Lot 14, Jakarta Indonesia",+62 21 5152969,,Goods diner,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3742714-Reviews-Goods_diner-Jakarta_Java.html
971,"Jl. Johar No. 8, Jakarta Indonesia",+62 21 31907590,,Al Jazeerah Signature,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12817027-Reviews-Al_Jazeerah_Signature-Jakarta_Java.html
972,"Jln. Pintu I Plaza Senayan Arcadia, Jakarta 10270 Indonesia",+62 21 57901433,mollymalonesjkt@gmail.com,Molly Malone’s Irish Pub,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4223495-Reviews-Molly_Malone_s_Irish_Pub-Jakarta_Java.html
973,"Jalan Haji Agus Salim No.59 RT.3/RW.1, Kb. Sirih, Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota, Jakarta 10340 Indonesia",+62 21 3142466,,Restaurant Garuda,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7895355-Reviews-Restaurant_Garuda-Jakarta_Java.html
974,"Jln. Wolter Monginsidi No. 53, Jakarta 12180 Indonesia",+62 21 7202336,,Shabu Ghin,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8702452-Reviews-Shabu_Ghin-Jakarta_Java.html
975,"Jln. Karang Bolong I Bay Walk Mall GF, Jakarta 14430 Indonesia",,,Bebek Tepi Sawah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10641885-Reviews-Bebek_Tepi_Sawah-Jakarta_Java.html
976,"Jl. Raya Serpong Kav 201 BSD Sektor 6 No 7, Jakarta 15318 Indonesia",+62 21 5379226,dapur@pondokkemangi.com,Pondok Kemangi Serpong,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6026940-Reviews-Pondok_Kemangi_Serpong-Jakarta_Java.html
977,"Jln. Senopati no. 16, Jakarta 12110 Indonesia",+62 21 27510698,,Pao Pao Liquor Bar & Dim Sum,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7597493-Reviews-Pao_Pao_Liquor_Bar_Dim_Sum-Jakarta_Java.html
978,"Jl. Metro Pondok Indah blok IIIB Pondok Indah Mall 2, Jakarta 12310 Indonesia",+62 21 75920788,,Bakerzin,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1017821-Reviews-Bakerzin-Jakarta_Java.html
979,"Jl. Jagakarsa Raya no 22, Jakarta Indonesia",+62 895-2195-0219,,Jags Kitchen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10117999-Reviews-Jags_Kitchen-Jakarta_Java.html
980,"Jl. Asia Afrika Senayan City, Lantai Lower Ground, Jakarta Indonesia",+62 21 21889061,,SaladStop!,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13131911-Reviews-SaladStop-Jakarta_Java.html
981,"Jl. Batu Tulis Raya no. 36 Sebelah Vaya Tour, Jakarta 10650 Indonesia",+62 21 5263137,,Warung Tekko,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173483-Reviews-Warung_Tekko-Jakarta_Java.html
982,"Jl Sudirman Kav 52-53 Pacific Place Mall, Ground Floor, Jakarta 12190 Indonesia",+62 21 57973464,,Paul - Pacific Place,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6835571-Reviews-Paul_Pacific_Place-Jakarta_Java.html
983,"Lot 19 Jln. Asia Afrika Senayan City, LG Unit L41-43, Jakarta 10270 Indonesia",+62 21 72781237,,Zhuma Japanese Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4234215-Reviews-Zhuma_Japanese_Restaurant-Jakarta_Java.html
984,"Jl. Panjang No.22 Kb. Jeruk, Jakarta Indonesia",+62 21 5323013,,Khubilai Khan Jakarta Barat,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12885662-Reviews-Khubilai_Khan_Jakarta_Barat-Jakarta_Java.html
985,"Jl. Kelapa Hibrida Raya QK1/16, Jakarta Indonesia",+62 21~4527824,,Ncek Legenda,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12571438-Reviews-Ncek_Legenda-Jakarta_Java.html
986,"Jln. Pantai Indah Bukit Golf Mediterania Ruko Exclusive, Penjaringan, Jakarta 14420 Indonesia",+62 21 29032570,,Jin Mu Dumpling Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8547960-Reviews-Jin_Mu_Dumpling_Restaurant-Jakarta_Java.html
987,"Jln. Veteran I 1, Jakarta 10110 Indonesia",+62 622 13849123,,Es Krim Ragusa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1070004-Reviews-Es_Krim_Ragusa-Jakarta_Java.html
988,"Pondok Labu Jln. Fatmawati RS 72 Kios Taman Pondok Labu B No. 1, Jakarta 12140 Indonesia",+62 21 75903444,,Blenger Burger,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489386-Reviews-Blenger_Burger-Jakarta_Java.html
989,"Komplek Griya Inti Sentosa N3 no. 18 Jln. Agung Jaya III, Jakarta 14350 Indonesia",+62 21 6404105,,Rumah Makan Padang Medan Baru,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8497449-Reviews-Rumah_Makan_Padang_Medan_Baru-Jakarta_Java.html
990,"Jl. Darmawangsa VI Kebayoran Baru, Jakarta 12160 Indonesia",+62 727 80553,info@poke-sushi.com,Poke Sushi Dharmawangsa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233945-Reviews-Poke_Sushi_Dharmawangsa-Jakarta_Java.html
991,"Jl. Prof Dr Supomo no. 30, Tebet, Jakarta Indonesia",,,Sate Khas Senayan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8591723-Reviews-Sate_Khas_Senayan-Jakarta_Java.html
992,"Jln. Gajah Mada no. 19-26 Gajah Mada Plaza 1st floor, Jakarta 10130 Indonesia",,,"Richeese Factory, Gajah Mada Plaza",https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7935662-Reviews-Richeese_Factory_Gajah_Mada_Plaza-Jakarta_Java.html
993,"Jl. Raya Condet No.50 next to SPBU Kwini, across MEGA BAJA, Jakarta 13520 Indonesia",+62 815-1626-204,ajwadrestaurant@gmail.com,Ajwad Resto,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552655-Reviews-Ajwad_Resto-Jakarta_Java.html
994,"Jl. Kebon Kacang no. 19, Jakarta Indonesia",+62 21 3150690,,Restoran Sederhana Masakan Padang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12276431-Reviews-Restoran_Sederhana_Masakan_Padang-Jakarta_Java.html
995,"Jln. Casablanca no. 88 Kota Kasablanka, Food Society GF, Jakarta 12870 Indonesia",+62 21 29465262,info@zfranchises.com,LlaoLlao Kota Kasablanka,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8869925-Reviews-LlaoLlao_Kota_Kasablanka-Jakarta_Java.html
996,"Jln. Pesanggrahan 63a-63b Puri Pesanggrahan, Jakarta 11620 Indonesia",+62 21 5822148,radja.gurame@gmail.com,Radja Gurame,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3746485-Reviews-Radja_Gurame-Jakarta_Java.html
997,"Jln. Cilacap no. 1 Hotel The Hermitage, Jakarta 10310 Indonesia",+62 21 31926888,restaurant.hermitage@tributeportfolio.com,Courtyard Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8504568-Reviews-Courtyard_Cafe-Jakarta_Java.html
998,"Jl. Letjen S. Parman No. 31 Ciputra Mall, UG Fl Unit 1, Jakarta Indonesia",+62 21 5666742,,J.Co Donuts & Coffee - Ciputra Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553009-Reviews-J_Co_Donuts_Coffee_Ciputra_Mall-Jakarta_Java.html
999,"Citywalk Sudirman, Ground Floor, Jl. KH Mas Mansyur Citywalk Sudirman, Jakarta 10220 Indonesia",+62 21 25556737,,Nosh Kitchen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11773934-Reviews-Nosh_Kitchen-Jakarta_Java.html
1000,"Jln. Haji R. Rasuna Said 22 Pasar Festival Kuningan, Ground Floor, Jakarta 12710 Indonesia",+62 21 5278268,,Bakmi GM Pasar Festival,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4847456-Reviews-Bakmi_GM_Pasar_Festival-Jakarta_Java.html
1001,"Jl. Dr. Ide Anak Agung Gde Agung Menara BTPN, 2nd Floor, Jakarta 12950 Indonesia",+62 21 2520331,,Tontoki Mega Kuningan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13896039-Reviews-Tontoki_Mega_Kuningan-Jakarta_Java.html
1002,"Jl Pluit Selatan Raya Emporium Pluit Mall, 1st floor, Jakarta Indonesia",+62 21 66676399,,Bakmi GM Emporium,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4261347-Reviews-Bakmi_GM_Emporium-Jakarta_Java.html
1003,"Jl. Wahid Hasyim No. 69, Jakarta 10350 Indonesia",,,Sushi Matsu,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13073638-Reviews-Sushi_Matsu-Jakarta_Java.html
1004,"Semangi Plaza, Jalan Sudhirman, Jakarta Indonesia",+62 955 7153907,,Komala's Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1099465-Reviews-Komala_s_Restaurant-Jakarta_Java.html
1005,"Jl. Kelapa Kopyor Raya 14 Kelapa Gading, Jakarta 14240 Indonesia",+62 813-1058-1188,,Bakmi ho Liaw,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8088788-Reviews-Bakmi_ho_Liaw-Jakarta_Java.html
1006,"Jl. Letjen M.T. Haryono no. 52-53, RT.11/RW.5 TIS Square, Jakarta 10730 Indonesia",+62 21 8308360,,Kedai Tiga Nyonya,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1960234-Reviews-Kedai_Tiga_Nyonya-Jakarta_Java.html
1007,"Jl. KH Wahid Hasyim no. 108 Kb. Sirih, Jakarta 10340 Indonesia",+62 813-8900-8100,,Penny Lane Beer House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6844473-Reviews-Penny_Lane_Beer_House-Jakarta_Java.html
1008,"Jl. Cikajang no. 61, Jakarta Indonesia",+62 21 7223712,,Kopi Kalyan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12620905-Reviews-Kopi_Kalyan-Jakarta_Java.html
1009,"Jl. Jend. Sudirman Kav 5-6 Astra Tower, 1st Floor Unit 002, Jakarta 10220 Indonesia",+62 21 80600948,masanobu@altitude.co.id,Masanobu,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17484268-Reviews-Masanobu-Jakarta_Java.html
1010,"Jln. Casablanca Food Society, Jakarta 12870 Indonesia",+62 21 29488686,,White Elephant Kota Kasablanka,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7713222-Reviews-White_Elephant_Kota_Kasablanka-Jakarta_Java.html
1011,"Jl. Muara Karang Raya no. 107, Jakarta Indonesia",+62 818-0702-0283,ropangplusplus@gmail.com,Ropang Plus Plus,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11549888-Reviews-Ropang_Plus_Plus-Jakarta_Java.html
1012,"Ruko Cordoba Blok D Nr 23, Jakarta Indonesia",+62 21 56947824,,wooyoo Ice Cream,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8088618-Reviews-Wooyoo_Ice_Cream-Jakarta_Java.html
1013,"Jln. Abdul Mu""is 30, Jakarta 10160 Indonesia",+62 812-2927-7777,,D'Stupid Baker,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7174254-Reviews-D_Stupid_Baker-Jakarta_Java.html
1014,"Jl. Matraman Raya No. 80 - 82, Matraman, Jakarta Indonesia",+62 21 85913104,,Munik Restoran,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6490121-Reviews-Munik_Restoran-Jakarta_Java.html
1015,"Jl. KH. Mas Mansyur Kelurahan Karet Tengsin Citywalk Mall Sudirman 1st Floor Unit 17/18, Jakarta 10220 Indonesia",+62 255 58783,marketing@sarasoindonesia.com,Saraso Padang Peranakan Cuisine,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6366400-Reviews-Saraso_Padang_Peranakan_Cuisine-Jakarta_Java.html
1016,"Jln. Hidup Baru Pademangan, Jakarta 14420 Indonesia",+62 878-7785-4491,,Sea Food 94 Mulyono Kalimati,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553375-Reviews-Sea_Food_94_Mulyono_Kalimati-Jakarta_Java.html
1017,"Jln. Muara Karang 21, Jakarta 14450 Indonesia",+62 21 6610359,,Kwetiau Akang Muara Karang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4830112-Reviews-Kwetiau_Akang_Muara_Karang-Jakarta_Java.html
1018,"Jln. Haji R. Rasuna Said Setiabudi One Building, Jakarta 12920 Indonesia",+62 21 5210421,,Baskin & Robbins-Setiabudi One,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6669420-Reviews-Baskin_Robbins_Setiabudi_One-Jakarta_Java.html
1019,"Kav. 3-5  Jln. Prof.Dr Satrio Lotte Shopping Avenue, LG,, Jakarta 12940 Indonesia",+62 21 29888950,feedback@caffebene.co.id,Caffe Bene,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9698062-Reviews-Caffe_Bene-Jakarta_Java.html
1020,"Jl. H. R. Rasuna Said No.62 Setiabudi Ground floor, Jakarta 12920 Indonesia",+62 21 5229955,,Sushigroove Setiabudi One,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d891139-Reviews-Sushigroove_Setiabudi_One-Jakarta_Java.html
1021,"Jl. Terogong Raya No. 14E Cilandak Barat, Jakarta 12430 Indonesia",+62 811-8777-551,contact@ladaputihcafe.com,Cafe Lada putih,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4063509-Reviews-Cafe_Lada_putih-Jakarta_Java.html
1022,"Jl. Kemang Selatan Raya no. 2A, Jakarta 12550 Indonesia",+62 21 78833170,ask@yovell.com,Sulawesi at Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6564940-Reviews-Sulawesi_at_Kemang-Jakarta_Java.html
1023,"Jl.H.Benyamin Suaeb Apt. Taman Kemayoran Condominium Tower Flamboyan Lt. Dasar No. 1-2, Jakarta 10630 Indonesia",+62 21 65851444,,Udupi Delicious,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13387829-Reviews-Udupi_Delicious-Jakarta_Java.html
1024,"Jl. Lapangan Roos Tebet, Jakarta 12830 Indonesia",,,Sroto Eling Eling,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553458-Reviews-Sroto_Eling_Eling-Jakarta_Java.html
1025,"Jl Hayam Wuruk No 45, Jakarta Indonesia",+62 21 6257272,,Furama International Executive Club,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233553-Reviews-Furama_International_Executive_Club-Jakarta_Java.html
1026,"Jln. M.H. Thamrin No 9, Jakarta 10230 Indonesia",+62 21 3159131,,Nanaban Tei Restoran,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233875-Reviews-Nanaban_Tei_Restoran-Jakarta_Java.html
1027,"Jl. Asia Afrika Senayan City Mall, LG Floor, Crystal Lagoon, Jakarta Indonesia",+62 852-2228-7777,marketing@bae.co.id,BAE by Socieaty,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12932555-Reviews-BAE_by_Socieaty-Jakarta_Java.html
1028,"Jl. Pantai Indah Utara 2 Pantai Indah Kapuk Ruko Gallery 8 no EK - EL, Jakarta 14470 Indonesia",+62 21 30051614,info@tanameracoffee.com,Tanamera Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11672271-Reviews-Tanamera_Coffee-Jakarta_Java.html
1029,"Jln. Tambak, Jakarta 10320 Indonesia",+62 21 3928148,,Hadramout Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3223714-Reviews-Hadramout_Restaurant-Jakarta_Java.html
1030,"Ruko Eksklusif blok C no. 10 Bukit Golf Mediteranea, Jakarta Indonesia",+62 21 56945930,,Cin Yen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7298479-Reviews-Cin_Yen-Jakarta_Java.html
1031,"Jl. Gatot Subroto Kav. 42 City Plaza at Wisma Mulia, Jakarta 12710 Indonesia",+62 21 52971234,,Blowfish,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1182756-Reviews-Blowfish-Jakarta_Java.html
1032,"Jln. Tebet Barat Dalam Raya no 17, Jakarta 12810 Indonesia",+62 622 18295553,,Larazeta Restaurant and Gallery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4787441-Reviews-Larazeta_Restaurant_and_Gallery-Jakarta_Java.html
1033,"Blok M Jln. Kelapa Gading Permai Raya La Piazza, GF Food City Blok D # 108 - 110, Jakarta 14240 Indonesia",+62 21 45843271,,Sari Laut Ujung Pandang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6654518-Reviews-Sari_Laut_Ujung_Pandang-Jakarta_Java.html
1034,"Jln. Kartini Raya, Jakarta 10750 Indonesia",+62 21 62300742,,Tokyo Ramen Tabushi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7624571-Reviews-Tokyo_Ramen_Tabushi-Jakarta_Java.html
1035,"Jln. Patra Kuningan Kantor Taman E3.3 unit A1, Jakarta 12950 Indonesia",+62 21 5764582,foppekok@hotmail.com,The Cazbar,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3836715-Reviews-The_Cazbar-Jakarta_Java.html
1036,"Jl. Hos Cokroaminoto no. 76, Jakarta Indonesia",+62 21 3928763,,Sate Khas Senayan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7898635-Reviews-Sate_Khas_Senayan-Jakarta_Java.html
1037,"Jl. Dr. Kusuma Atmaja No.79, Jakarta 10310 Indonesia",+62 812-9000-2128,,1/15 Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15667461-Reviews-1_15_Coffee-Jakarta_Java.html
1038,"Jl. M.H.Thamrin No. 28-30 Plaza Indonesia Level 4, Jakarta 10350 Indonesia",+62 811-9698-688,,Eight Treasures Plaza Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14901491-Reviews-Eight_Treasures_Plaza_Indonesia-Jakarta_Java.html
1039,"Jln. Tanah Abang II No. 85, Jakarta 10160 Indonesia",3861885,,KFC & KFC Coffee - Cideng,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553071-Reviews-KFC_KFC_Coffee_Cideng-Jakarta_Java.html
1040,"Blok 3 B Jln. Metro Pondok Indah Pondok Indah Mall 1, 2nd Floor No. 217 B - C, Jakarta 12310 Indonesia",+62 21 7506985,,Pronto Pondok Indah Mal,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476076-Reviews-Pronto_Pondok_Indah_Mal-Jakarta_Java.html
1041,"Jln. Casablanca 88 Mall Kota Kasablanka, Jakarta 12870 Indonesia",+62 21 71794900,,Wingstop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7654008-Reviews-Wingstop-Jakarta_Java.html
1042,"Jln. Pantai Indah Ruko the Plaza, Penjaringan, Jakarta 14420 Indonesia",,,Thai Jim Jum,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8547940-Reviews-Thai_Jim_Jum-Jakarta_Java.html
1043,"Jln. Pantai Indah Ruko Crown Golf, Blok a 17, Jakarta 14420 Indonesia",+62 21 96811118,,Fat Bubble,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488965-Reviews-Fat_Bubble-Jakarta_Java.html
1044,"Jl. Sultan Iskandar Muda, Gandaria Gandaria City, Lantai Upper Ground, Jakarta 12240 Indonesia",+62 21 29007793,,Tony Roma's,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8673061-Reviews-Tony_Roma_s-Jakarta_Java.html
1045,"Jln. Kelapa Gading Permai Raya Opposite Mall of Indonesia, Jakarta 14240 Indonesia",+62 21 2450101,,Portable Kitchen & Lounge,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7347920-Reviews-Portable_Kitchen_Lounge-Jakarta_Java.html
1046,"Jl. M.H. Thamrin no. 28-30 Plaza Indonesia Lantai 5 / A22, Jakarta 10350 Indonesia",+62 21 31928070,,Pizza e Birra Sports Bar Plaza Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8591735-Reviews-Pizza_e_Birra_Sports_Bar_Plaza_Indonesia-Jakarta_Java.html
1047,"Ruko Garden House Blok B No. 21, Jakarta 14460 Indonesia",+62 21 22570366,kintarosushijkt@gmail.com,Kintaro Sushi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13567976-Reviews-Kintaro_Sushi-Jakarta_Java.html
