,Address,Contact,Email,Name,TA_Link
311,"8008 Makati Ave cor Kalayaan Ave 7/F City Garden Grand Hotel, Makati, Luzon 1210 Philippines",+63 2 554 3428,reservations@citygardengrandhotel.com,Spice Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d12675821-Reviews-Spice_Cafe-Makati_Metro_Manila_Luzon.html
312,"847 Banawe Avenue St. Peter, Sta. Mesa Heights, Quezon City, Luzon 1114 Philippines",,,Figaro Coffee Company,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d1717767-Reviews-Figaro_Coffee_Company-Quezon_City_Metro_Manila_Luzon.html
313,"Level 1 L114, The Century City Mall Kalayaan cor Makati Ave., Makati, Luzon 1210 Philippines",+63 2 478 5460,cbtlccy@coffeebean.com.ph,The Coffee Bean and Tea Leaf - Century City Mall,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d6849445-Reviews-The_Coffee_Bean_and_Tea_Leaf_Century_City_Mall-Makati_Metro_Manila_Luzon.html
314,"Makati Ave. cor. Esperanza St., Ayala Center 2/F Greenbelt 3, Makati, Luzon Philippines",,,St Marc Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d7725920-Reviews-St_Marc_Cafe-Makati_Metro_Manila_Luzon.html
315,"Greenbelt 5 Mall Third Floor Greenbelt Drive, Makati, Luzon 1223 Philippines",7570740,,UCC Coffee Shops,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4699440-Reviews-UCC_Coffee_Shops-Makati_Metro_Manila_Luzon.html
316,"7 Sacred Heart Street Ground Floor, YMCA Hotel, Makati, Luzon 1203 Philippines",+63 906 350 1704,chitsarriola@yahoo.com.ph,Galli Village Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4300349-Reviews-Galli_Village_Cafe-Makati_Metro_Manila_Luzon.html
317,"2885 Finlandia Street, Makati, Luzon 1234 Philippines",+63 2 838 5613,vitophilippines@gmail.com,Vito,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d13987578-Reviews-Vito-Makati_Metro_Manila_Luzon.html
318,"Seaside Boulevard Second Floor, Main Mall, Mall of Asia Complex, Pasay, Luzon Philippines",+63 2 556 0175,,UCC Vienna Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d7615977-Reviews-UCC_Vienna_Cafe-Pasay_Metro_Manila_Luzon.html
319,"Gen. E. Rodriguez Jr. Avenue Corner Green Meadows Ave, Quezon City, Luzon 1110 Philippines",+63 2 687 2549,,Cafe France,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d10748253-Reviews-Cafe_France-Quezon_City_Metro_Manila_Luzon.html
320,"Ground Floor, Pearl Bank Center 146 Valero Street, Salcedo Village, Makati, Luzon Philippines",,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d2162056-Reviews-Starbucks-Makati_Metro_Manila_Luzon.html
321,"Andrews Ave Ninoy Aquino International Airport, Terminal 3, Pasay, Luzon Philippines",+63 2 834 9790,,Mary Grace Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d10252319-Reviews-Mary_Grace_Cafe-Pasay_Metro_Manila_Luzon.html
322,"Amorsolo Drive Rockwell Center, Makati, Luzon 1210 Philippines",+63 906 268 8902,,Single Origin,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d11747165-Reviews-Single_Origin-Makati_Metro_Manila_Luzon.html
323,"Corner V. A Rufino and Valeno Streets Ground Level Plaza One Hundred Bldg.,, Makati, Luzon Philippines",63 2 856-3548,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d1635445-Reviews-Starbucks-Makati_Metro_Manila_Luzon.html
324,"#86 Dona Hemady Street Corner E. Rodriguez Sr. Ave. 3rd Flr, Hemady Square, Quezon City, Luzon 1112 Philippines",928-2557,,Cafe Sweet Inspirations,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d11432010-Reviews-Cafe_Sweet_Inspirations-Quezon_City_Metro_Manila_Luzon.html
325,"6750 Ayala Ave., Makati, Luzon Philippines",,,Krispy Kreme Doughnuts,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4195085-Reviews-Krispy_Kreme_Doughnuts-Makati_Metro_Manila_Luzon.html
326,"Polaris St. corner Badajos St. Bel Air-Soho Bldg., Makati, Luzon 1000 Philippines",+63 905 482 6371,info@lecafecurieux.com,Le Cafe Curieux,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d3545032-Reviews-Le_Cafe_Curieux-Makati_Metro_Manila_Luzon.html
327,"Aguirre Street GF Mosaic Tower, Makati, Luzon Philippines",,,Coffee Project,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d12388729-Reviews-Coffee_Project-Makati_Metro_Manila_Luzon.html
328,"Circuit Lane Ground Floor, Makati, Luzon Philippines",+63 2 942 8892,,One Plus Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d13460690-Reviews-One_Plus_Coffee-Makati_Metro_Manila_Luzon.html
329,"2135 Chino Roces Avenue inside compound of Primal Ape, Vinyl on Vinyl, Archivo, Tri Temple, Makati, Luzon 1230 Philippines",6328339556,hello@habitualcoffee.co,Habitual Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d8794850-Reviews-Habitual_Coffee-Makati_Metro_Manila_Luzon.html
330,"36 Polaris Street Corner Durban Street, Makati, Luzon 1210 Philippines",+63 919 859 5848,havecoffee@commune.ph,Commune,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d5808584-Reviews-Commune-Makati_Metro_Manila_Luzon.html
331,"Greenbelt Mall, Makati, Luzon Philippines",+63 2 955 1317,,J Co Donuts & Cofee,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d3730431-Reviews-J_Co_Donuts_Cofee-Makati_Metro_Manila_Luzon.html
332,"Legazpi Street Ground Level, Greenbelt 5, Makati, Luzon Philippines",,,Dulcinea,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d9567855-Reviews-Dulcinea-Makati_Metro_Manila_Luzon.html
333,"2129 Chino Roces Avenue, Makati, Luzon Philippines",,mwest@blenz.com,Blenz Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4205977-Reviews-Blenz_Coffee-Makati_Metro_Manila_Luzon.html
334,"Seaside Boulevard Level 1 S Maison, Coral Way Level 1, S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex, Pasay, Luzon Philippines",6328092340,bc_plank.corad@bsitro.com.ph,Baker & Cook,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d12075922-Reviews-Baker_Cook-Pasay_Metro_Manila_Luzon.html
335,"San Augustin Street Ground Floor, Valero Plaza Condominium, Makati, Luzon 1227 Philippines",+63 915 798 6788,,Di Cofi,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d8397481-Reviews-Di_Cofi-Makati_Metro_Manila_Luzon.html
336,"Centro Tower, N. Domingo, Quezon City, Luzon 1109 Philippines",+63 998 582 3385,cookbook@paradigmaph.com,Cookbook Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d16695519-Reviews-Cookbook_Cafe-Quezon_City_Metro_Manila_Luzon.html
337,"Harbour Drive G/F 5 E-com Center, SM Five E-com, Pasay, Luzon 1308 Philippines",8019741,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d2162131-Reviews-Starbucks-Pasay_Metro_Manila_Luzon.html
338,"Malugay Street Linear Tower 1, Makati, Luzon 1209 Philippines",+63 995 667 0999,,Metro 9 Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d9807874-Reviews-Metro_9_Cafe-Makati_Metro_Manila_Luzon.html
339,"Palm Drive Cor. West Drive Park Terraces Square, Ayala Center, Makati, Luzon Philippines",4638139,,UCC Mentore Coffee + Bar,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d10154498-Reviews-UCC_Mentore_Coffee_Bar-Makati_Metro_Manila_Luzon.html
340,"Ayala Triangle Gardens, Makati, Luzon Philippines",+63 2 621 6112,cbtlatg@coffeebean.com.ph,The Coffee Bean and Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d1948577-Reviews-The_Coffee_Bean_and_Tea_Leaf-Makati_Metro_Manila_Luzon.html
341,"Ground Floor, Greenbelt 5 Corner Paseo de Roxas Ave and Legaspi Street, Makati, Luzon Philippines",+63 2 501 3785,,Caffe Ti-Amo,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d2080294-Reviews-Caffe_Ti_Amo-Makati_Metro_Manila_Luzon.html
342,"Ground Flr, Promenade, San Juan, Luzon 1502 Philippines",+63 2 621 9470,cbtlgh@coffeebean.com.ph,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g1806168-d5539790-Reviews-The_Coffee_Bean_Tea_Leaf-San_Juan_Metro_Manila_Luzon.html
343,"Kalayaan Ave, Shop 312 Century City Mall, Makati, Luzon Philippines",+63 2 478 7677,info@tobysestateph.com,Toby's Estate CCM,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d6654250-Reviews-Toby_s_Estate_CCM-Makati_Metro_Manila_Luzon.html
344,"18 Amorsolo Drive Ground floor, Edades Tower, Makati, Luzon Philippines",+63 2 958 3644,,Dean and Deluca,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d8029128-Reviews-Dean_and_Deluca-Makati_Metro_Manila_Luzon.html
345,"Brgy. South Triangle 113 Mother Ignacia, Quezon City, Luzon 1103 Philippines",+63 2 372 4504,,Kandle Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d11506549-Reviews-Kandle_Cafe-Quezon_City_Metro_Manila_Luzon.html
346,"Unit C, Ground Floor, Fort Pointe 2 Building The Fort Complex, 28th Street, Fort Bonifacio Global City, Taguig City, Makati, Luzon Philippines",+63 2 808 9269,info@earlybirdbreakfastclub.com,Early Bird Breakfast Club,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d3838281-Reviews-Early_Bird_Breakfast_Club-Makati_Metro_Manila_Luzon.html
347,"Il Terrazzo, Tomas Morato, Quezon City, Luzon Philippines",4132675,,Banapple Pies and Cheesecakes,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d6102769-Reviews-Banapple_Pies_and_Cheesecakes-Quezon_City_Metro_Manila_Luzon.html
348,"Powerplant Mall, Rockwell Drive corner Estrella Street, Makati, Luzon Philippines",02-898-1306-02-890-5772,,Cafe Via Mare,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d5999469-Reviews-Cafe_Via_Mare-Makati_Metro_Manila_Luzon.html
349,"Greenbelt 5, Makati, Luzon Philippines",(63 2) 729-9243,,Classic Confections,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d1998933-Reviews-Classic_Confections-Makati_Metro_Manila_Luzon.html
350,"Robinsons Magnolia, 3F Dona M Hemady Ave, Valencia, Quezon City, Luzon Philippines",,,Happy Lemon,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d4273831-Reviews-Happy_Lemon-Quezon_City_Metro_Manila_Luzon.html
351,"Space B The World Center Bldg. 330 Dela Costa St. Salcedo Village, Makati, Luzon 1227 Philippines",+(63)8102882,,Starbucks -  World Center Bldg. - HV Dela Costa St.,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4587128-Reviews-Starbucks_World_Center_Bldg_HV_Dela_Costa_St-Makati_Metro_Manila_Luzon.html
352,"Unit 301, Hemady Square Doña Hemady cor. E. Rodriguez Sr, Quezon City, Luzon 1112 Philippines",+63 2 650 4153,cakes@thebunnybaker.com,The Bunny Baker Cafe and Cake Studio,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d7797441-Reviews-The_Bunny_Baker_Cafe_and_Cake_Studio-Quezon_City_Metro_Manila_Luzon.html
353,"# 187 N. Averilla 2nd floor, North Towers, Quezon City, Luzon 1500 Philippines",+63 2 356 6900,flossomkitchencafe@gmail.com,Flossom Kitchen + Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d17720976-Reviews-Flossom_Kitchen_Cafe-Quezon_City_Metro_Manila_Luzon.html
354,"San Antonio Chino Roces Avenue Corner Kamagong Street, Makati, Luzon Philippines",+63 2 359 6432,,Kumpares,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d10043610-Reviews-Kumpares-Makati_Metro_Manila_Luzon.html
355,"56 Jupiter Street, Makati, Luzon Philippines",+63 2 261 0115,,Happy Garden Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d9706673-Reviews-Happy_Garden_Cafe-Makati_Metro_Manila_Luzon.html
356,"Ground Floor, Greenbelt 1 Mall Ayala Center, Makati, Luzon Philippines",+63 2 823 3822,,Happy Lemon,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4273908-Reviews-Happy_Lemon-Makati_Metro_Manila_Luzon.html
357,"Corinthian Plaza, 121 Paseo de Roxas San Lorenzo Ground Floor, Corinthian Plaza, Makati, Luzon 1220 Philippines",+63 2 625 0305,hello@plazacafe.ph,Plaza Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d6680969-Reviews-Plaza_Cafe-Makati_Metro_Manila_Luzon.html
358,"Third Floor, Power Plant Mall, Makati, Luzon Philippines",,,The Dessert Kitchen,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d10027966-Reviews-The_Dessert_Kitchen-Makati_Metro_Manila_Luzon.html
359,"Julia Vargas Avenue SM Megamall, Pasay, Luzon Philippines",+63 2 374 1339,,Uncle Tetsu's Cheescake,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d7905861-Reviews-Uncle_Tetsu_s_Cheescake-Pasay_Metro_Manila_Luzon.html
360,"Ground Floor, Dela Rosa Carpark 1, Makati, Luzon Philippines",+63 2 401 4929,,Dakasi Philippines,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4208461-Reviews-Dakasi_Philippines-Makati_Metro_Manila_Luzon.html
361,"Wilson Street G Square, San Juan, Luzon 1500 Philippines",9753356,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g1806168-d15640142-Reviews-Starbucks-San_Juan_Metro_Manila_Luzon.html
362,"Rockwell Power Plant Mall P1 Concourse Level, Makati, Luzon Philippines",,,BreadTalk,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d1762721-Reviews-BreadTalk-Makati_Metro_Manila_Luzon.html
363,"Ocean Drive, SM Mall of Asia Bay Boulevard, Pasay, Luzon Philippines",+63 2 556 0290,,Bo's Coffee Club,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d1734129-Reviews-Bo_s_Coffee_Club-Pasay_Metro_Manila_Luzon.html
364,"Fairmont Makati, 1 Raffles Place Off Makati Avenue, Makati, Luzon Philippines",,makati@fairmont.com,Cafe Macaron,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d3656620-Reviews-Cafe_Macaron-Makati_Metro_Manila_Luzon.html
365,"144 Jupiter Street Bel-Air 2 Village, Makati, Luzon Philippines",,,Lartizan,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d1501518-Reviews-Lartizan-Makati_Metro_Manila_Luzon.html
366,"Level 2, Il Terrazzo Mall, Tomas Morato Avenue, South Triangle,, Quezon City, Luzon Philippines",,,Gong Cha Terrazzo Mall,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d4283601-Reviews-Gong_Cha_Terrazzo_Mall-Quezon_City_Metro_Manila_Luzon.html
367,"Blue Bay Walk, Macapagal Avenue Corner Edsa, Pasay, Luzon Philippines",+63 2 843 4383,,UCC Clockwork,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d7595722-Reviews-UCC_Clockwork-Pasay_Metro_Manila_Luzon.html
368,"Paseo De Magallanes Ground Floor, Mega Center, Makati, Luzon 1212 Philippines",+63 2 855 7712,,Cafe Breton,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d12964512-Reviews-Cafe_Breton-Makati_Metro_Manila_Luzon.html
369,"Aurora Blvd LG/F Robinsons Magnolia Mall, Quezon City, Luzon Philippines",+63 2 621 9370,,Nitro7 Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d11805375-Reviews-Nitro7_Coffee-Quezon_City_Metro_Manila_Luzon.html
370,"Ocean Drive G/F Two Ecom Center SM Mall of Asia, Pasay, Luzon 1300 Philippines",+63 917 556 2103,,Serenitea,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d12605820-Reviews-Serenitea-Pasay_Metro_Manila_Luzon.html
371,"18 Sct. Dr. Lazcano Street Brgy. Sacred Heart, Quezon City, Luzon 1103 Philippines",+63 2 871 9342,,Shutter Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d11865719-Reviews-Shutter_Cafe-Quezon_City_Metro_Manila_Luzon.html
372,"Macapagal Blvd, Pasay, Luzon Philippines",8434374,,Yamato Bakery Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d10154462-Reviews-Yamato_Bakery_Cafe-Pasay_Metro_Manila_Luzon.html
