,Address,Contact,Email,Name,TA_Link
933,"Jl. IKPN Raya no. 4A, Jakarta 12330 Indonesia",+62 853-1280-0092,paperplanecafegallery@gmail.com,Paper Plane Cafe & Gallery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12058172-Reviews-Paper_Plane_Cafe_Gallery-Jakarta_Java.html
934,"Jl. Professor Doktor Satrio, RT. 14/RW. 4 Kuningan City Mall, Jakarta Indonesia",,,Kopi Luwak,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12245001-Reviews-Kopi_Luwak-Jakarta_Java.html
935,"Jl. Taman Sari X no 91, Jakarta 11150 Indonesia",+62 823-1142-6818,waroenkemoet@yahoo.com,Waroenk Emoet,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12351452-Reviews-Waroenk_Emoet-Jakarta_Java.html
936,"Jl. Pluit Karang Ayu Barat Blok B1U No.15, Jakarta 14450 Indonesia",+62 21 26075522,,Warung Koppig,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12484448-Reviews-Warung_Koppig-Jakarta_Java.html
937,"Jl. Pluit Karang Ayu Baywalk Mall Level 4 , East Side, Jakarta Indonesia",,,Black Port Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12685355-Reviews-Black_Port_Cafe-Jakarta_Java.html
938,"Jl. Raya Cilandak KKO no. 9, Jakarta 12560 Indonesia",+62 821-2222-5315,,Social Brew,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12793157-Reviews-Social_Brew-Jakarta_Java.html
939,"Jl. Bangka XI,18, Jakarta 12790 Indonesia",+62 819-7118-3666,pentatoniccoffee@gmail.com,Pentatonic Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12855885-Reviews-Pentatonic_Coffee-Jakarta_Java.html
940,"Jl. Keuangan Raya No. 15, Jakarta 12430 Indonesia",+62 811-199-477,,ngoepi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12909779-Reviews-Ngoepi-Jakarta_Java.html
941,"Kota Kasablanka, Jakarta Indonesia",,,Pooki Bbang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12940094-Reviews-Pooki_Bbang-Jakarta_Java.html
942,"Jl. Asia Afrika Senayan Hotel Mulia Senayan, Jakarta 10270 Indonesia",,,The Chocolate Boutique & Cake Shop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13155327-Reviews-The_Chocolate_Boutique_Cake_Shop-Jakarta_Java.html
943,"Jl. R.S Fatmawati No 12, Jakarta 12420 Indonesia",+62 822-9756-7395,socmed.warunkupnormal@citarasaprima.com,Warunk Upnormal,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13321427-Reviews-Warunk_Upnormal-Jakarta_Java.html
944,"Mangga 2 mall lantai dasar no 24 b samping ATM Mandiri, Jakarta Indonesia",+62 877-1188-8889,dewiluwak@gmail.com,Dewi Luwak Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13396748-Reviews-Dewi_Luwak_Coffee-Jakarta_Java.html
945,"Jl. Melawai Raya no. 83- 85 Amos Cozy Hotel, Jakarta 12160 Indonesia",,,Teraze Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13412714-Reviews-Teraze_Cafe-Jakarta_Java.html
946,"Jl. Senopati No. 66, Jakarta Indonesia",+62 21 7261129,,Sugabites Patisserie,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13447425-Reviews-Sugabites_Patisserie-Jakarta_Java.html
947,"Jl. Kemanggisan Raya no. 102 Palmerah, Jakarta 11480 Indonesia",,,Bozzo Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13460584-Reviews-Bozzo_Cafe-Jakarta_Java.html
948,"Jl. RC Veteran Raya, Jakarta 12330 Indonesia",+62 21 22736756,kopingopidhisik@gmail.com,Kopi Ngopi Dhisik,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13833352-Reviews-Kopi_Ngopi_Dhisik-Jakarta_Java.html
949,"Jl. Raya Mabes Mahakam Green Terrace Taman Mini, Jakarta Indonesia",+62 21 29825441,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13957263-Reviews-Starbucks-Jakarta_Java.html
950,"Jl. Cikini Raya No.77, Jakarta 10330 Indonesia",+62 21 31937693,,Winners Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13975464-Reviews-Winners_Coffee-Jakarta_Java.html
951,"Jl. Moh. Saari No.42 Sunter Jaya, Tj. Priok, Jakarta 14360 Indonesia",,,Mrene Ngopi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14037713-Reviews-Mrene_Ngopi-Jakarta_Java.html
952,"Jl. Taman Duta I no. 16 Pondok Indah Plaza I Complex, Jakarta Indonesia",+62 21 7506058,kedaikopikawa@gmail.com,Kedai & Kopi Kawa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14051372-Reviews-Kedai_Kopi_Kawa-Jakarta_Java.html
953,"Jl. Marina Raya 2 Rukan Exclusive Bukit Golf Mediterania Blok B No 26, Jakarta 14470 Indonesia",+62 877-2450-2111,,Brew and Else,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14067936-Reviews-Brew_and_Else-Jakarta_Java.html
954,"Jl. Kebun Jeruk Raya no 8A, Jakarta 11480 Indonesia",+62 812-8929-0106,hello@kolarycoffee.com,Kolary,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14121551-Reviews-Kolary-Jakarta_Java.html
955,"Rukan Exclusive Mediterania Blok F No.2 PIK, Jakarta 14470 Indonesia",+62 858-9170-9609,,District 7 Coffee PIK,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14149096-Reviews-District_7_Coffee_PIK-Jakarta_Java.html
956,"Jl. Dr Ida Anak Agung Gde Agung Mega Kuningan, Blok E4-2 No 1, Jakarta 12950 Indonesia",+62 818-0821-3819,beetsandbouts@gmail.com,Beets & Bouts - Oakwood,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14155588-Reviews-Beets_Bouts_Oakwood-Jakarta_Java.html
957,"Jl. Tebet Utara I No.12, Jakarta 12820 Indonesia",+62 812-9108-7249,endulitabinggo@gmail.com,Endulita Binggo,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14236568-Reviews-Endulita_Binggo-Jakarta_Java.html
958,"Jl. Kemang Raya no. 49 D, Jakarta 12730 Indonesia",+62 21 7181066,ginabharahap@gmail.com,2nd Home Coffee & Kitchen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14795324-Reviews-2nd_Home_Coffee_Kitchen-Jakarta_Java.html
959,"Jl. Raya duri Kosambi No.18 Duri Kosambi, Cengkareng, Jakarta 11750 Indonesia",+62 812-8277-7168,,Kopi-Kopii,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14901529-Reviews-Kopi_Kopii-Jakarta_Java.html
960,,,,Kopi-Kopii,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14901529-Reviews-Kopi_Kopii-Jakarta_Java.html
961,"Jl. Lingkar Mega Kuningan Bellagio Boutique Mall, Ground Floor, Jakarta 12950 Indonesia",+62 21 30066746,,Jacada’s Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15082736-Reviews-Jacada_s_Cafe-Jakarta_Java.html
962,"Jl. Cipete Dalam No. 37a South Cipete, South Jakarta, Jakarta 12410 Indonesia",+62 818-822-096,kurakuraeatery@gmail.com,Kurakura Eatery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15089293-Reviews-Kurakura_Eatery-Jakarta_Java.html
963,"Jl. Angkasa No.B6 Mega Glodok Kemayoran, Jakarta 10610 Indonesia",+62 21 65867960,,Coffee U,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15101297-Reviews-Coffee_U-Jakarta_Java.html
964,"Jl. Citra Garden 6 Ruko Sixth Avenue J5A No.7, Jakarta 11820 Indonesia",+62 813-1828-5550,,Kofiwu,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15240084-Reviews-Kofiwu-Jakarta_Java.html
965,"Jl. Mangga Besar Raya Ruko Lokasari Blok C No. 18, Taman Sari, Jakarta Indonesia",+62 822-4654-5955,,Hong Ji Huang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15333906-Reviews-Hong_Ji_Huang-Jakarta_Java.html
966,"Jl. Pinang Emas V Blok D No.7 Pondok Pinang, Kebayoran Lama, Jakarta 12310 Indonesia",+62 821-1227-0628,,Bersahaja.id,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15555984-Reviews-Bersahaja_id-Jakarta_Java.html
967,"Jl. Metro Pondok Indah Kav. IV Pondok Indah Mall 2 - Block : G 55, Jakarta 12310 Indonesia",+62 21 75920871,,Haagen-Dazs Cafe - Pondok Indah Mall 2,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15654778-Reviews-Haagen_Dazs_Cafe_Pondok_Indah_Mall_2-Jakarta_Java.html
968,"Jl. Kemang Selatan I No.8, Jakarta 12730 Indonesia",+62 811-1952-795,howzit@lemondiscofish.com,Lemondiscofish,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15667413-Reviews-Lemondiscofish-Jakarta_Java.html
969,"Jl. Meruya Ilir Ruko Icon 21 Blok B-1, Jakarta 11630 Indonesia",+62 811-1102-8320,amerthacafejakarta@gmail.com,Amertha Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15777227-Reviews-Amertha_Cafe-Jakarta_Java.html
970,"Jl. Manyar Raya Ruko Manyar Blok B No. 9, Jakarta 14460 Indonesia",+62 813-8700-6569,sixtyninecoffeebarpik@gmail.com,SixtyNine Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d16488856-Reviews-SixtyNine_Coffee-Jakarta_Java.html
971,"Jl. Bulevar Utara Kelapa Gading Blok QA5 no. 23 West Kelapa Gading, Jakarta 14240 Indonesia",+62 812-9730-4519,,Agenda Coffee Bistro,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d16639965-Reviews-Agenda_Coffee_Bistro-Jakarta_Java.html
972,"Jl. Muara Karang Raya No 56, Jakarta 14450 Indonesia",+62 878-7575-7060,info@votrro.com,Votrro Coffee & Bar,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d16676071-Reviews-Votrro_Coffee_Bar-Jakarta_Java.html
973,"Jl. Veteran I No.21, Jakarta 10110 Indonesia",+62 811-890-827,,21 Factory Gelato,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d16755239-Reviews-21_Factory_Gelato-Jakarta_Java.html
974,"Jl. Diponegoro No. 21 Complex Bioskop Metropole XXI, Jakarta 10320 Indonesia",+62 21 3141041,,Es Teler Sari Mulia Asli,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17199118-Reviews-Es_Teler_Sari_Mulia_Asli-Jakarta_Java.html
975,"Jl. Darmawangsa XIV No.10, Jakarta 12160 Indonesia",+62 821-2389-2332,,Tanagodang Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17325020-Reviews-Tanagodang_Coffee-Jakarta_Java.html
976,"Jl. Senopati No.77 Selong, Jakarta 12110 Indonesia",+62 21 5206072,,Otten Coffee Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17376925-Reviews-Otten_Coffee_Jakarta-Jakarta_Java.html
977,"Jl. Meruya Ilir Raya No.88 Business Park Kebon Jeruk A11-12, Jakarta 11620 Indonesia",+62 21 58908228,,Mealyard,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17435103-Reviews-Mealyard-Jakarta_Java.html
978,"Jl. Dr. Ide Anak Agung Gde Agung Sunken Plaza, Menara BTPN, Mega Kuningan Kav. 5.5 5.6, Jakarta 12950 Indonesia",+62 21 29887838,,Caffe Bene,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17498758-Reviews-Caffe_Bene-Jakarta_Java.html
979,"Jl. Asia Afrika Plaza Senayan, Jakarta 10270 Indonesia",,,Pancake & Co,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17546966-Reviews-Pancake_Co-Jakarta_Java.html
980,"Jl. Tarian Raya Timur, Blok W1 No. 23 Pegangsaan Dua, Kelapa Gading, North Jakarta City, Jakarta 14240 Indonesia",+62 811-8081-168,,Copper Club,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17558368-Reviews-Copper_Club-Jakarta_Java.html
981,"Jl. Raya Kelapa Nias Blok QB5 No.6 Kelapa Gading, North Jakarta City, Jakarta 14240 Indonesia",+62 813-1199-5656,,Mornington,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17558375-Reviews-Mornington-Jakarta_Java.html
982,"Jl. Seruling Blok F No. 33 Pegangsaan Dua, Kelapa Gading, North Jakarta City, Jakarta 14240 Indonesia",+62 812-1860-3403,hello@kopikuranglebih.com,Kopi Kurang Lebih,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17558406-Reviews-Kopi_Kurang_Lebih-Jakarta_Java.html
983,"Jl. Mega Kuningan Barat Noble House Building, Mezzanine Floor, Jakarta Indonesia",,hello@kopikuranglebih.com,Kopi Kurang Lebih,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17558408-Reviews-Kopi_Kurang_Lebih-Jakarta_Java.html
984,"Jl. Ciranjang No.25 Rawa Barat, Jakarta 12180 Indonesia",,,Kopi Tikum,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17558487-Reviews-Kopi_Tikum-Jakarta_Java.html
985,"Jl. Hayam Wuruk No.108 Hayam Wuruk Plaza, Jakarta 11160 Indonesia",+62 21 3504060,,Starbuck Hayam Wuruk,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17596853-Reviews-Starbuck_Hayam_Wuruk-Jakarta_Java.html
986,"Jl. Layur No.17 Rawamangun, Pulo Gadung, East Jakarta City, Jakarta 13220 Indonesia",+62 21 22861785,,Ngopi Singgah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17667459-Reviews-Ngopi_Singgah-Jakarta_Java.html
987,"Jl. Jend Sudirman Kav.75 Wisma Bumiputera, Jakarta 12910 Indonesia",,,Tahta Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17739303-Reviews-Tahta_Coffee-Jakarta_Java.html
988,"Jl. Utan Jati No.24 Ruko Daan Mogot Baru Blok LB2, Jakarta 11840 Indonesia",+62 813-1486-8263,,Lino Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17761220-Reviews-Lino_Cafe-Jakarta_Java.html
989,"Jl. Dr. Susilo Raya No.12, Jakarta 11450 Indonesia",,,8th Bean Cafe Grogol,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17761253-Reviews-8th_Bean_Cafe_Grogol-Jakarta_Java.html
990,"Jl. Sultan Hasanuddin Dalam No.18 Melawai, Jakarta 12160 Indonesia",+62 812-8200-7021,,Umauma Eatery & Shop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17838662-Reviews-Umauma_Eatery_Shop-Jakarta_Java.html
991,"Jl. Barito II No.11A Jln. Kebayoran Baru, Jakarta 12240 Indonesia",,,Bakoel Koffie,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7707441-Reviews-Bakoel_Koffie-Jakarta_Java.html
992,"Jln. Tanjung Duren Barat I No. 22, Jakarta 11470 Indonesia",,,Edam Burger & Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7707448-Reviews-Edam_Burger_Cafe-Jakarta_Java.html
993,"Jl. Cempaka Baru, Cempaka Putih, Jakarta Indonesia",,,Bubble Bude,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7709381-Reviews-Bubble_Bude-Jakarta_Java.html
994,"Jl. HR. Rasuna Said Jln. Kuningan Barat Epicentrum Walk, GF, Jakarta 12710 Indonesia",,,QBox Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7709383-Reviews-QBox_Cafe-Jakarta_Java.html
995,"Jl. KH. M. Syafii Hadzani No.8 Jln. Kebayoran Lama Gandaria City, UG MU42, Jakarta 12230 Indonesia",,,Dante Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712111-Reviews-Dante_Coffee-Jakarta_Java.html
996,"Jl. Raya Kranggan Km. 1 No. 1 Kpg. Cibubur, Jakarta 13720 Indonesia",+62 21 95310053,,Halte Roti Panggang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712327-Reviews-Halte_Roti_Panggang-Jakarta_Java.html
997,"Jl. MH Thamrin Kawasan Terpadu, Bintaro Lotte Mall, Jakarta Indonesia",,,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712423-Reviews-The_Coffee_Bean_Tea_Leaf-Jakarta_Java.html
998,"Grogol Jln. Jembatan Besi 33 Seasons City, 2nd Floor, Jakarta 11320 Indonesia",,,Kedai Kopi Soeboer,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712435-Reviews-Kedai_Kopi_Soeboer-Jakarta_Java.html
999,"Grogol Jln. Jembatan Besi Seasons City, Jakarta 11320 Indonesia",,,Happy Bubble,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712496-Reviews-Happy_Bubble-Jakarta_Java.html
1000,"Jln. Haji Noer No. 177 Bekasi Cyber Park, Low Ground Floor, Jakarta 10220 Indonesia",,,Air Mata Kucing,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712543-Reviews-Air_Mata_Kucing-Jakarta_Java.html
1001,"Jl. Garuda, Kemayoran, Jakarta Indonesia",,,Warkop Garuda,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712558-Reviews-Warkop_Garuda-Jakarta_Java.html
1002,"Slipi Jln. Haji Syahdan 4, Jakarta 11480 Indonesia",+62 21 99881988,,Kopitiam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7714405-Reviews-Kopitiam-Jakarta_Java.html
1003,"Jl. Boulevard Taman Palem Lestari Jln. Cengkareng Belakang, Jakarta 11730 Indonesia",,,M Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7714554-Reviews-M_Coffee-Jakarta_Java.html
1004,"Jl. Raya Kalimalang Blok I, Jakarta 13430 Indonesia",+62 21 91360213,,Torry Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7714633-Reviews-Torry_Coffee-Jakarta_Java.html
1005,"Jl. Inspeksi Saluran Kalimalang Kav. DKI, Blok I No.2, Kali Malang, Jakarta Indonesia",+62 21 8649424,,Raja Es Telor,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7714993-Reviews-Raja_Es_Telor-Jakarta_Java.html
1006,"Jl. Meruya Selatan Jln. Puri Universitas Mercu Buana, Jakarta 13230 Indonesia",,,Orange Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7715004-Reviews-Orange_Cafe-Jakarta_Java.html
1007,"Kebon Jeruk Jln. Taruna Utara Universitas Indonusa Esa Unggul, Food Court No.18, Jakarta 11740 Indonesia",,,Coffee Toffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7715008-Reviews-Coffee_Toffee-Jakarta_Java.html
1008,"Jl. RS. Fatmawati No.39, Fatmawati ITC Fatmawati, 3rd Floor, Jakarta Indonesia",,,Edam Burger & Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7715019-Reviews-Edam_Burger_Cafe-Jakarta_Java.html
1009,"Jl. Trans Yogie Kpg. Cibubur SPBU Cibubur, Jakarta 13720 Indonesia",,,Coffee Stop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7715136-Reviews-Coffee_Stop-Jakarta_Java.html
1010,"Jl. Alternatif Cibubur Raya KM. 23, Cibubur Cibubur Plaza, 3rd Floor, Jakarta 17433 Indonesia",,,Kedai Kopi Torabika,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7715139-Reviews-Kedai_Kopi_Torabika-Jakarta_Java.html
1011,"Jl. MH. Thamrin, Thamrin ANZ Square Thamrin Nine Basement 1, Jakarta 10230 Indonesia",,,Boba Inc,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7725362-Reviews-Boba_Inc-Jakarta_Java.html
1012,"Jln. Ancol Timur Ancol Beach City, Taman Impian Jaya Ancol - Pantai Karnaval, Jakarta 14430 Indonesia",,,Bengawan Solo Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7725391-Reviews-Bengawan_Solo_Coffee-Jakarta_Java.html
1013,"Jln. Tanjung Gedong, Jakarta 11440 Indonesia",,,Buble Ice Choco Drink,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7725412-Reviews-Buble_Ice_Choco_Drink-Jakarta_Java.html
1014,"Jl. Raya Blok M, Jakarta Indonesia",,,Warung Apresiasi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7725420-Reviews-Warung_Apresiasi-Jakarta_Java.html
1015,"Jl. Alpukat 3 No. 24 Jln. Tanjung Duren Raya, Jakarta 11470 Indonesia",,,Pondok Mahasiswa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7725425-Reviews-Pondok_Mahasiswa-Jakarta_Java.html
1016,"Jl. Hj. Abdul Jalil Jln. Karet Karya Taman Tenda 46, Jakarta 12920 Indonesia",,,Warkop Sinar Bogor,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7725455-Reviews-Warkop_Sinar_Bogor-Jakarta_Java.html
1017,"Jl. Haji Batong Raya no. 56, Jakarta Indonesia",,,Trilogy Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8556051-Reviews-Trilogy_Coffee-Jakarta_Java.html
1018,"Jln. Prapanca Raya no. 18 Ground Floor, Unit 6, Jakarta 12150 Indonesia",,contact@havelaarcoffee.com,Havelaar Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8608448-Reviews-Havelaar_Coffee-Jakarta_Java.html
1019,"Jln. Bakti no. 2A, Jakarta 12560 Indonesia",+62 21 7800195,travellerspointjakarta@gmail.com,Travellers Point,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8858562-Reviews-Travellers_Point-Jakarta_Java.html
1020,"Boulevard Pantai Indah Kapuk no. 1 Rukan Cordoba Blok H - 23, Jakarta 14470 Indonesia",+62 813-9889-2401,info.dseasonscoffee@gmail.com,D'Seasons Coffee & Eatery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10119550-Reviews-D_Seasons_Coffee_Eatery-Jakarta_Java.html
1021,"Jln. Puri Mall Puri Indah, 1st Floor, Jakarta 13230 Indonesia",,,OldTown White Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489552-Reviews-OldTown_White_Coffee-Jakarta_Java.html
1022,"Jl. M.H. Thamrin Kav. 28 __30, Thamrin Plaza Indonesia Extension, 4th Floor , Blok D - 06, Jakarta Indonesia",,,B-Side Wakai,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488514-Reviews-B_Side_Wakai-Jakarta_Java.html
1023,"Jln. Mulya Lantai Dasar, Multivision Tower, Jakarta 12240 Indonesia",,,Marqies Coffee Shop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8772752-Reviews-Marqies_Coffee_Shop-Jakarta_Java.html
1024,"Jln. M.H. Thamrin 10 Uob Plaza - Thamrin Nine, Podium Thamrin Nine, Jakarta 10230 Indonesia",,,Coffee World,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488081-Reviews-Coffee_World-Jakarta_Java.html
1025,"Kav. 18, Kuningan Jl. Prof. Dr. Satrio Kuningan City, Law Ground Floor, Jakarta Indonesia",+62 21 30480525,,Killiney Kopitiam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475925-Reviews-Killiney_Kopitiam-Jakarta_Java.html
1026,"Jln. Bintaro Utama III Bintaro Plaza Jaya, Jakarta 12330 Indonesia",+62 21 7351837,,Killiney Kopitiam (Bintaro),https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6844474-Reviews-Killiney_Kopitiam_Bintaro-Jakarta_Java.html
1027,"Jl. Pangeran Antasari No. 36 Lippo Mall Kemang, UG Unit OD-07, Jakarta 12150 Indonesia",+62 21 29528367,,Kopi Kitchen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489117-Reviews-Kopi_Kitchen-Jakarta_Java.html
1028,"Jln. M.H. Thamrin No. 1 Grand Indonesia, East Mall 2nd Floor Unit #2- 43, Jakarta 10110 Indonesia",+62 21 23580549,,Coffee World,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475817-Reviews-Coffee_World-Jakarta_Java.html
1029,"Jl. Puri Indah Raya Puri Mall Expansion, Ground Floor, Jakarta 11620 Indonesia",+62 21 5834418,,Djournal Coffee Puri Indah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15044294-Reviews-Djournal_Coffee_Puri_Indah-Jakarta_Java.html
1030,"Jl. Asia Afrika No. Lot 19 Senayan City Crystal Lagoon Lower Ground, Jakarta 10270 Indonesia",+62 21 72781034,,Hoshino Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d16698568-Reviews-Hoshino_Coffee-Jakarta_Java.html
1031,"Jl. Cipinang Jaya No.74, Jakarta 13410 Indonesia",+62 812-1036-3772,mardinbaklava@gmail.com,Mardin Baklava Patisserie,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14795456-Reviews-Mardin_Baklava_Patisserie-Jakarta_Java.html
1032,"Jl. Jaksa no. 18, Jakarta 10340 Indonesia",+62 21 39830460,,Joker Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173204-Reviews-Joker_Cafe-Jakarta_Java.html
1033,"Jl. Puri Indah Boulevard Blok U1 GF PX Pavilion at St Moritz, Jakarta 11610 Indonesia",+62 21 58352591,getcrematology@gmail.com,Crematology X Puri,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13392714-Reviews-Crematology_X_Puri-Jakarta_Java.html
1034,"Jln. Inere 43, Jakarta 13720 Indonesia",+62 21 7533786,,Bookshelf,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489403-Reviews-Bookshelf-Jakarta_Java.html
1035,"Jl. Pluit Selatan Raya Blok S-6, Pluit Emporium Pluit Mall, 4th Floor, Jakarta Indonesia",,,Ah Mei Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712281-Reviews-Ah_Mei_Cafe-Jakarta_Java.html
1036,"Jln. Malaka Raya 122, Jakarta 13460 Indonesia",,,Edam Burger & Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489736-Reviews-Edam_Burger_Cafe-Jakarta_Java.html
1037,"Jl. Raya Asia Afrika Lot 19 Jln. Senayan Senayan City, 5th Floor, Jakarta 12180 Indonesia",,,Killiney Kopitiam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489820-Reviews-Killiney_Kopitiam-Jakarta_Java.html
1038,"Jl. Kaji no. 40 Graha Harmoni, Jakarta Indonesia",+62 812-8022-2604,,Wake Cup,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12980994-Reviews-Wake_Cup-Jakarta_Java.html
1039,"Jl. Mandara Permai VII Blok G-8 The Metro Blok 6 no. JD-JE, Jakarta 11440 Indonesia",+62 812-8908-8812,marketing@headquartercafe.com,Headquarter Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10302566-Reviews-Headquarter_Cafe-Jakarta_Java.html
1040,"Jl. H. Agus Salim no.57, 5th floor, Jakarta Pusat, Jakarta 10340 Indonesia",+62 21 36718933,gulpandgulf@gmail.com,Gulp & Gulf bar and resto,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5499077-Reviews-Gulp_Gulf_bar_and_resto-Jakarta_Java.html
